timestamp,cpu_usage_forecast,memory_usage_forecast,disk_io_forecast,business_criticality,resource_score,action,cost_impact
2023-08-11 10:00:00,47.91734743567691,49.38770767288439,41.26836184811551,Critical,47.02865838932688,Scale Down,-15
2023-08-11 11:00:00,42.87814567084456,46.88737533648104,37.2591948205246,Critical,42.957124400471514,Scale Down,-15
2023-08-11 12:00:00,37.46669260849125,44.20911958277243,32.882988277522706,Moderate,38.5726798345819,Scale Down,-15
2023-08-11 13:00:00,32.24685412892124,41.67465753665053,28.834166205802703,Moderate,34.39265756661632,Scale Down,-15
2023-08-11 14:00:00,27.749180560117257,39.549341808617356,25.564144639424555,Low,30.85222175052875,Scale Down,-15
2023-08-11 15:00:00,24.253489049552076,37.94985431416124,23.10022757099194,Moderate,28.1317463332228,Scale Down,-15
2023-08-11 16:00:00,21.84762054859998,36.91108069289331,21.304040021413428,Critical,26.25794248645067,Scale Down,-15
2023-08-11 17:00:00,20.66792842992044,36.51994433511937,20.26898916369983,Critical,25.343745348236,Scale Down,-15
2023-08-11 18:00:00,21.006538783865263,36.94183098845778,20.40029212784302,Low,25.66587711403857,Scale Down,-15
2023-08-11 19:00:00,23.100549506943043,38.27737522881311,22.048745815676867,Moderate,27.44323648525083,Scale Down,-15
2023-08-11 20:00:00,26.778037752221053,40.38286284610011,25.05247487287325,Moderate,30.51437270451521,Scale Down,-15
2023-08-11 21:00:00,31.347213405185126,42.859061622988975,28.679910094478238,Critical,34.267307208384906,Scale Down,-15
2023-08-11 22:00:00,35.931018491618076,45.27088449824697,32.09956344135767,Moderate,37.96668728355466,Scale Down,-15
2023-08-11 23:00:00,40.02090447223281,47.43169233746123,34.97783928814971,Moderate,41.23552779498471,Scale Down,-15
2023-08-12 00:00:00,43.76820502482285,49.49778066688621,37.64809649066371,Critical,44.26305601061003,Scale Down,-15
2023-08-12 01:00:00,47.72337556963643,51.77110477864641,40.67653628529269,Moderate,47.52832647547068,Scale Down,-15
2023-08-12 02:00:00,52.218787379976334,54.369046764255195,44.21572539088168,Moderate,51.263252797441055,Scale Down,-15
2023-08-12 03:00:00,56.921006427591024,57.04502642662344,47.73940908279223,Moderate,55.121892958340986,Scale Down,-15
2023-08-12 04:00:00,60.93780962055871,59.31222416098832,50.39404286741865,Low,58.34138063205958,Scale Down,-15
2023-08-12 05:00:00,63.37840159895721,60.7555151054204,51.62774518036911,Moderate,60.241404367178546,Scale Down,-15
2023-08-12 06:00:00,63.88189906336842,61.26160098375205,51.51737327668033,Critical,60.62290448214589,No Action,0
2023-08-12 07:00:00,62.6947852377211,60.99193696180367,50.52909904471364,Low,59.75079351634437,Scale Down,-15
2023-08-12 08:00:00,60.30975728422787,60.166880459566464,48.99690135333534,Critical,58.00432305065094,No Action,0
2023-08-12 09:00:00,57.05659774790012,58.88715040347074,46.848982019497775,Low,55.56424039889084,Scale Down,-15
2023-08-12 10:00:00,53.01588187073351,57.1499141195323,43.829490705878634,Low,52.418813312402165,Scale Down,-15
2023-08-12 11:00:00,48.26369496520114,55.006473908348276,39.95266530120457,Critical,48.62432271534596,Scale Down,-15
2023-08-12 12:00:00,43.12964232170866,52.67263845364823,35.70357125657551,Moderate,44.5073269482639,Scale Down,-15
2023-08-12 13:00:00,38.17689134969171,50.46994534659498,31.776412111887886,Critical,40.584711701201925,Scale Down,-15
2023-08-12 14:00:00,33.935339226615966,48.663592562831795,28.62240949392949,Moderate,37.29122928094342,Scale Down,-15
2023-08-12 15:00:00,30.68419990244349,47.370129057802615,26.268699511229457,Moderate,34.80687857080842,Scale Down,-15
2023-08-12 16:00:00,28.510765206002603,46.62432589846837,24.576766039697553,Critical,33.15803358048132,Scale Down,-15
2023-08-12 17:00:00,27.550897025133388,46.513006984803624,23.63990179446878,Critical,32.45733096690154,Scale Down,-15
2023-08-12 18:00:00,28.09629056641713,47.2014703796125,23.86323581933415,Moderate,32.98123356095915,Scale Down,-15
2023-08-12 19:00:00,30.38367577251678,48.790271574897034,25.597502729089438,Moderate,34.94841990454539,Scale Down,-15
2023-08-12 20:00:00,34.240826441606806,51.135622789626936,28.68078986165237,Moderate,38.197258030021956,Scale Down,-15
2023-08-12 21:00:00,38.97571469638091,53.83822081936396,32.3815146312091,Moderate,42.11562652024147,Scale Down,-15
2023-08-12 22:00:00,43.71111069411769,56.46290746568875,35.868198270765426,Moderate,45.96806724091856,Scale Down,-15
2023-08-12 23:00:00,47.93835954050657,58.82296981020045,38.807275610181755,Low,49.37752583534977,Scale Down,-15
2023-08-13 00:00:00,51.8087530083496,61.074624717743795,41.532155492173274,Critical,52.5331950179326,Scale Down,-15
2023-08-13 01:00:00,55.872767334613485,63.51974200796522,44.60910686369998,Moderate,55.914127642436306,Scale Down,-15
2023-08-13 02:00:00,60.46285496370334,66.27560987874813,48.19077993826136,Moderate,59.75226643312838,Scale Down,-15
2023-08-13 03:00:00,65.24572042045486,69.09554455454645,51.751017226668,Low,63.70172702192496,Scale Down,-15
2023-08-13 04:00:00,69.32933300276054,71.49261226154576,54.436383085958795,Moderate,66.99972679703575,No Action,0
2023-08-13 05:00:00,71.82313951504341,73.05156284898446,55.69511424465116,Low,68.96606146114726,Scale Down,-15
2023-08-13 06:00:00,72.36654406431715,73.65896148169197,55.60419349662195,Moderate,69.40179917599056,No Action,0
2023-08-13 07:00:00,71.20635758338264,73.47611573044654,54.62992332620314,Moderate,68.57199817606592,No Action,0
2023-08-13 08:00:00,68.83563995884816,72.72322499630867,53.10641610070231,Moderate,66.85607069845715,No Action,0
2023-08-13 09:00:00,65.58456591387326,71.50084074867834,50.96200794711302,Moderate,64.43493677096274,Scale Down,-15
2023-08-13 10:00:00,61.53412655335201,69.80595476287765,47.94098164756101,Moderate,61.297046035051494,Scale Down,-15
2023-08-13 11:00:00,56.760840836807006,67.68968738154301,44.05770513219898,Critical,57.4988676593062,No Action,0
2023-08-13 12:00:00,51.594759531861826,65.3676609308811,39.797369069270076,Low,53.36715185904926,Scale Down,-15
2023-08-13 13:00:00,46.59950141690765,63.16122454533135,35.85429580253406,Moderate,49.418977232560046,Scale Down,-15
2023-08-13 14:00:00,42.305415089857476,61.33538821026258,32.679817943243364,Low,46.08928759665618,Scale Down,-15
2023-08-13 15:00:00,38.99216030150375,60.006516154057685,30.30117355595402,Moderate,43.55826970815998,Scale Down,-15
2023-08-13 16:00:00,36.7474636316999,59.20920097062771,28.579938447170505,Critical,41.852479796472366,Scale Down,-15
2023-08-13 17:00:00,35.70760555008687,59.03009748803443,27.60948646450508,Moderate,41.084729314354774,Scale Down,-15
2023-08-13 18:00:00,36.16467893101495,59.63434735986801,27.795016446122787,Moderate,41.53164696269243,Scale Down,-15
2023-08-13 19:00:00,38.35578616108371,61.12236566551387,29.487321161686445,Low,43.412067012533306,Scale Down,-15
2023-08-13 20:00:00,42.10904443743902,63.35024357041115,32.52453440416603,Moderate,46.564502170676064,Scale Down,-15
2023-08-13 21:00:00,46.732736951902936,65.91857952240146,36.17510852269564,Critical,50.37696403721103,Scale Down,-15
2023-08-13 22:00:00,51.34990989444116,68.39214296892791,39.60758858189089,Moderate,54.114115554277134,Scale Down,-15
2023-08-13 23:00:00,55.45214727058403,70.58417781558,42.48842278577207,Moderate,57.39901153712043,Scale Down,-15
2023-08-14 00:00:00,59.190941160398864,72.6508899689745,45.15102375937929,Moderate,60.42094232276764,Scale Down,-15
2023-08-14 01:00:00,63.11692870936584,74.894173362531,48.161655712369,Moderate,63.65904750591602,Scale Down,-15
2023-08-14 02:00:00,67.56268372864692,77.43137801054539,51.67295686486351,Critical,67.34534664045978,Scale Up,15
2023-08-14 03:00:00,72.19499308704215,80.01592202720963,55.15875191421623,Critical,71.1340235345272,Scale Up,15
2023-08-14 04:00:00,76.12187057843609,82.16101568164157,57.76558317295401,Moderate,74.26235662830132,No Action,0
2023-08-14 05:00:00,78.452771467348,83.4515967774521,58.9416628126896,Critical,76.05019732944754,Scale Up,15
2023-08-14 06:00:00,78.82707471106976,83.77446375850195,58.763948382816395,Moderate,76.29866615964875,Scale Up,15
2023-08-14 07:00:00,77.49153548784055,83.29120384480755,57.69871834014407,Moderate,75.27287256539135,Scale Up,15
2023-08-14 08:00:00,74.93913087165234,82.22234312074455,56.08006420008197,Low,73.35228121206593,Scale Down,-15
2023-08-14 09:00:00,71.49992975261661,80.66880704104948,53.83630639738688,Low,70.71786826810053,Scale Down,-15
2023-08-14 10:00:00,67.25479885958597,78.62800853514328,50.711719164215715,Moderate,67.35814582317911,No Action,0
2023-08-14 11:00:00,62.28011909000534,76.15153573156795,46.72067097637908,Moderate,63.329654459748866,Scale Down,-15
2023-08-14 12:00:00,56.90579463176352,73.45552443494385,42.348364036843364,Moderate,58.95922745373359,Scale Down,-15
2023-08-14 13:00:00,51.69529458455338,70.86188161964235,38.289145025912525,Critical,54.7640407833519,Scale Down,-15
2023-08-14 14:00:00,47.17882035710835,68.63621775884138,34.994385392664896,Critical,51.17915258473956,Scale Down,-15
2023-08-14 15:00:00,43.63589269058495,66.89553813947883,32.49137810730368,Moderate,48.38488340859686,Scale Down,-15
2023-08-14 16:00:00,41.1541130445419,65.67511456369746,30.64177135613618,Low,46.407945162607426,Scale Down,-15
2023-08-14 17:00:00,39.869656317844644,65.06231648004506,29.53903007125902,Critical,45.36132911718764,Scale Down,-15
2023-08-14 18:00:00,40.07453489100445,65.22303254742351,29.588463910862814,Moderate,45.52186999190184,Scale Down,-15
2023-08-14 19:00:00,42.00580105731471,66.25845395232216,31.140997017583828,Moderate,47.10863611787077,Scale Down,-15
2023-08-14 20:00:00,45.49155736903298,68.02547356542891,34.034915701350016,Low,49.960403894415165,Scale Down,-15
2023-08-14 21:00:00,49.84011252064252,70.12551345007176,37.53884632301198,Critical,53.46547955994519,Scale Down,-15
2023-08-14 22:00:00,54.17458264353324,72.1241847502981,40.82152956102919,Critical,56.88885265906189,No Action,0
2023-08-14 23:00:00,57.986669942228765,73.83558721765534,43.54963069116498,Low,59.853937274643975,Scale Down,-15
2023-08-15 00:00:00,61.42803624400361,75.41679276191495,46.05680047003376,Critical,62.55041604458304,No Action,0
2023-08-15 01:00:00,65.04954271216278,77.17056747098681,48.9095616539739,Moderate,65.45785392817221,No Action,0
2023-08-15 02:00:00,69.1840435497864,79.2151356831418,52.260830531627434,Moderate,68.80872858616122,No Action,0
2023-08-15 03:00:00,73.49866384961629,81.30478809369998,55.584728261411044,Moderate,72.25771400520036,No Action,0
2023-08-15 04:00:00,77.10181424573497,82.95360200740464,58.028110653493016,Moderate,75.04260985578748,Scale Up,15
2023-08-15 05:00:00,79.10340555306735,83.74737306383946,59.03951884511623,Low,76.48381846470875,No Action,0
2023-08-15 06:00:00,79.14333038449817,83.57374487504273,58.69625305474407,Critical,76.38303926571072,Scale Up,15
2023-08-15 07:00:00,77.4689143754191,82.59513391422483,57.46494617037169,Critical,75.00598659605134,Scale Up,15
2023-08-15 08:00:00,74.57375986479636,81.03287660858138,55.680053804019934,Moderate,72.73275367577658,No Action,0
2023-08-15 09:00:00,70.78861314866755,78.98868712980808,53.27026792341197,Moderate,69.7449662979586,No Action,0
2023-08-15 10:00:00,66.19506718930329,76.46074308793251,49.98023939434176,Moderate,66.03180439989976,No Action,0
2023-08-15 11:00:00,60.87027401771975,73.50137116933504,45.82471601047428,Low,61.650491561755246,Scale Down,-15
2023-08-15 12:00:00,55.14494935628828,70.32741786781597,41.28927950758792,Low,56.92855594000652,Scale Down,-15
2023-08-15 13:00:00,49.58340921698933,67.26147158445048,37.06865381960535,Critical,52.38387684775088,Scale Down,-15
2023-08-15 14:00:00,44.716731807695055,64.56979392136618,33.6145828803751,Moderate,48.4522206563324,Scale Down,-15
2023-08-15 15:00:00,40.82533865469985,62.370010321056874,30.95472491758118,Critical,45.31461740718323,Scale Down,-15
2023-08-15 16:00:00,37.9977497504367,60.697981452356835,28.951083752998443,Low,42.99848606152509,Scale Down,-15
2023-08-15 17:00:00,36.371069759648194,59.641634374055045,27.697468022511984,Moderate,41.61751879654301,Scale Down,-15
2023-08-15 18:00:00,36.23824535258548,59.367384471532674,27.599516964005147,Moderate,41.44924141055357,Scale Down,-15
2023-08-15 19:00:00,37.837260805545256,59.97691946928421,29.008468123451017,Low,42.71339986824809,Scale Down,-15
2023-08-15 20:00:00,40.99714147104735,61.32759958369703,31.76290314761344,Moderate,45.249431240155474,Scale Down,-15
2023-08-15 21:00:00,45.02710282298763,63.02128630675457,35.13172396498541,Critical,48.446282096517265,Scale Down,-15
2023-08-15 22:00:00,49.05114502383202,64.62400381854097,38.28392555173716,Moderate,51.56955876782573,Scale Down,-15
2023-08-15 23:00:00,52.561825024149364,65.95024025741083,40.88640493256699,Moderate,54.24326557581132,Scale Down,-15
2023-08-16 00:00:00,55.71162384181251,67.15743320045472,43.273021021355376,Moderate,56.65764608531374,Scale Down,-15
2023-08-16 01:00:00,59.05218033921355,68.54869376149173,46.01048034191983,Moderate,59.29279436643826,Scale Down,-15
2023-08-16 02:00:00,62.91707939454831,70.2425728533868,49.25185801661119,Critical,62.38168315661243,No Action,0
2023-08-16 03:00:00,66.97412468495786,71.99367155691647,52.47140881855232,Moderate,65.57944557326434,No Action,0
2023-08-16 04:00:00,70.3323487966857,73.31636366911461,54.816096931104425,Moderate,68.1243028852981,No Action,0
2023-08-16 05:00:00,72.10222389221627,73.79672971549034,55.734546856512594,Low,69.33704023205776,Scale Down,-15
2023-08-16 06:00:00,71.92413997443376,73.32268882819409,55.30411766027815,Critical,69.01970016773073,Scale Up,15
2023-08-16 07:00:00,70.04585341083451,72.05692578886752,53.99147729579181,Critical,67.43829990123588,Scale Up,15
2023-08-16 08:00:00,66.96132859281258,70.22104015049659,52.1310936297584,Moderate,64.97319506750695,Scale Down,-15
2023-08-16 09:00:00,63.00160387080377,67.91700589864983,49.65164926856727,Moderate,61.80623355871028,Scale Down,-15
2023-08-16 10:00:00,58.24849365362191,65.14325882095942,46.297765498786845,Critical,57.926777572856146,No Action,0
2023-08-16 11:00:00,52.77930091754805,61.95238359755516,42.08414190275127,Moderate,53.392193918590834,Scale Down,-15
2023-08-16 12:00:00,46.92482264246291,58.56148573226251,37.49629512298225,Low,48.530116065506654,Scale Down,-15
2023-08-16 13:00:00,41.24938791750368,55.2934145770747,33.22886901019936,Moderate,43.858492133914126,Scale Down,-15
2023-08-16 14:00:00,36.28402202486909,52.41469525440489,29.733514433595346,Moderate,39.81312247547508,Scale Down,-15
2023-08-16 15:00:00,32.30903037898035,50.0432196129553,27.037785673235568,Low,36.57503820802388,Scale Down,-15
2023-08-16 16:00:00,29.412757091536612,48.21511760717868,25.003573881626437,Critical,34.171628604247196,Scale Down,-15
2023-08-16 17:00:00,27.732075148631147,47.01858812347133,23.724568498817533,Moderate,32.71652771112048,Scale Down,-15
2023-08-16 18:00:00,27.55964821741984,46.620320247167776,23.606285241538767,Moderate,32.487177231168005,Scale Down,-15
2023-08-16 19:00:00,29.133131162324368,47.12227627485126,24.999835987025406,Moderate,33.70321566102265,Scale Down,-15
2023-08-16 20:00:00,32.28117881069288,48.38209054392733,27.743676692425247,Low,36.20395190700969,Scale Down,-15
2023-08-16 21:00:00,36.312600604452584,50.001896581966164,31.106585623497242,Critical,39.378186401515585,Scale Down,-15
2023-08-16 22:00:00,40.35096101302782,51.54798658952495,34.25743806280161,Critical,42.491364095931715,Scale Down,-15
2023-08-16 23:00:00,43.88835764349011,52.83511050655547,36.863017122191316,Low,45.16731539814997,Scale Down,-15
2023-08-17 00:00:00,47.07679462052362,54.02095903963236,39.25707524187982,Critical,47.59610007052748,Scale Down,-15
2023-08-17 01:00:00,50.467422473992585,55.408885085007135,42.00622139240829,Moderate,50.257621040980084,Scale Down,-15
2023-08-17 02:00:00,54.393332359276016,57.11766712756798,45.26344335223748,Moderate,53.38465498835589,Scale Down,-15
2023-08-17 03:00:00,58.52183474869299,58.902116592070314,48.502919837235375,Low,56.63213631941466,Scale Down,-15
2023-08-17 04:00:00,61.96147523451736,60.27679725629218,50.87155111038352,Moderate,59.23808701622304,Scale Down,-15
2023-08-17 05:00:00,63.822250610265144,60.827956052925295,51.817910508501214,Moderate,60.523094222710405,Scale Down,-15
2023-08-17 06:00:00,63.74409219574844,60.44365170022562,51.41931905786166,Moderate,60.28900541951424,Scale Down,-15
2023-08-17 07:00:00,61.974319012482525,59.28667850542014,50.14241992275792,Low,58.80164704241889,Scale Down,-15
2023-08-17 08:00:00,59.00648362810392,57.57871229723458,48.32166930537035,Low,56.441189364296406,Scale Down,-15
2023-08-17 09:00:00,55.171241757128335,55.42176698972128,45.885750896593784,Critical,53.38930115479931,Scale Down,-15
2023-08-17 10:00:00,50.55005746895584,52.814278991690976,42.57929919950483,Low,49.635172271886184,Scale Down,-15
2023-08-17 11:00:00,45.21991820769218,49.80879151312543,38.41703829104877,Low,45.23600421599347,Scale Down,-15
2023-08-17 12:00:00,39.51134211834481,46.62232393110281,33.884519510426884,Moderate,40.519272140588626,Scale Down,-15
2023-08-17 13:00:00,33.98841739449555,43.57759250107068,29.676430317167927,Moderate,36.00277251100257,Scale Down,-15
2023-08-17 14:00:00,29.181966955732424,40.94094025984812,26.244472622961144,Moderate,32.122160080412876,Scale Down,-15
2023-08-17 15:00:00,25.372132319816803,38.83002628275287,23.616257528938796,Moderate,29.05832555052202,Scale Down,-15
